file,metier,article,action,old_account,new_account,reason
base_produits_boulangerie_clean_v2.json,boulangerie,PATE DE SPECULOS 1.6KG LOTUS,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE CUBE 25 KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUF LIQ JAUNE BD 2KG ATLANTIC,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,POUDRE DE LAIT ENTIER INST. 28% X 25KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"RAPE AUX 3 FROMAGES,200G",clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BISCOFF PATE LOTUS POT 1.6KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME UHT CAMPINA 35%MG 12X1L,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FROMAGE BLC 20% 5KG MC,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MAXI PAIN RAISINS BEURRE 140G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE CUBE UE 25 KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SPECULOS BRISURE MOULU 750 gr 64695,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,GD SAC REGROUP PAIN 39X20X76CM,clean_or_account_fix,6025,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"LAIT FERMENTE ""LUXLAIT "" 8 X 1L",clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PAIN SUEDOIS ROND 55 GR X 72 UVI1,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PATE PISTACHE COLOREE MANE 1KG GR,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,250 SAC PAIN VERT 16X10X35,clean_or_account_fix,6063,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CROUSTI CHOC LAIT NOIR BLC DGF POT 450G,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI BEIGNET FOURRAGE SAVEUR FRAISE 21G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAC PAIN TR BEIG BAGO PUR 230/40X420X200,clean_or_account_fix,6063,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAC PAIN TR JAUN BAGO PUR 120/50X350X200,clean_or_account_fix,6063,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FLOUP LAIT CHOCOLAT (20 Piéces),clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT CONC SUCRE 397G NESTLE,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT CONC SUCRE TUBE 300G REG,clean_or_account_fix,6062,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT DEMI ECREME VIVA (6x1L),clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT DEMI ECREME BOURG FLEURI (6x1L),clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,TRESOR CHOCOLAT/NOISETTES 1KG,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,TRESOR CHOCOLAT/NOISETTES 410G,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,10 PAIN LAIT LC 350G ROCH,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,10 PAIN LAIT LC 350G ROCHC,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,8 PAIN CHOCOLAT LC 360G ROCH,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE OEUF ET UF Total,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT CONCENTRE NESTLE SUCREE12x397g),clean_or_account_fix,6071,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT CONCENTRE Non Sucré BONNET ROUGE 410ML (X24) HOLLANDE,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT CONCENTRE Non Sucré PEAK 170G (X24) HOLLANDE,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PAIN CHOCOLAT LC 360G ROCH,clean_or_account_fix,6064,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PAIN LAIT LC 350G ROCH C,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PERLE DE LAIT VANILLE 8X125G,clean_or_account_fix,6064,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SUCRE SEMOULE D 1KGX10,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SUCRE VANILLE ALSA X14,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,250ml Creme Beauté,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,500 ML Créme Citron,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,AEROSOL SUCREE 25OML WHIPPY,clean_or_account_fix,6062,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,ARO FARINE BLE T 55 1KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE DX PLQ. 250G ROCHAMB,clean_or_account_fix,6063,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE DX TENDRE BQ 250G E V,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BUCHETTE SUCRE 4GX1000 GILBERT,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BUCHETTE SUCRE 4GX1000 RIOBA,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BUCHETTE SUCRE 4GX1000 RIOBAX,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Bonbons Crocodiles sucrés 90gr FINI,clean_or_account_fix,6062,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Bonbons Peche sucré 90gr FINI,clean_or_account_fix,6062,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CANNEA SUCRE REPUBLIQUE DOMINICAINE,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOC MILKA LAIT TB 100GX5,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOC MILKA LAIT TB 100GX5 X,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOC MILKA LAIT TB 10OGX5,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOC MILKA LAIT TB 1OOGX5,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOC MILKA LAIT TB 1OOGX5 X,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOCO MILKA LAIT NOIS 100GX4,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOCO MILKA LAIT NOIS 100GX42,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOCO MILKA LAIT NOIS 10OGX4,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOCO MILKA LAIT NOIS 10OGX42,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOCO MILKA LAIT NOlS 1OOGX4,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME DESSERT 4 125G VANIL E V,clean_or_account_fix,6064,601,keywords/account normalized
base_produits_btp_clean_v2.json,btp,1PX RAGREAGE POUDRE 3A10MM INT/EXT 25KG,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,5 SACS A GRAVATS 56X96CM TISSE 60L BLC,clean_or_account_fix,6068,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,JOINT AXTON EASY CHOCOLAT 2KG,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,KIT100AUTONIVELANT CROIS CALE 1.5MM DXTR,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,MALAXEUR PEINTDEXTER 500X90 EX8 PERCEUSE,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,PRIMAIRE AXTON INTERIEUR SEC EN 2-4H 4L,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Béton pompé,clean_or_account_fix,604,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"COFFRAGE, SCIAGE, PONCAGE.",clean_or_account_fix,606,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Béton pompé (en m3),clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,COURONNE.250MM.COREX GR 16Q 68,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,GO 05 pompe,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,COULAGE DALLE BETON Finition hélicoptére,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,ISOCOL MORTIER SAC 25 KG,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,COULAGE PARKING S/SOL,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,COULAGE PLANCHER FORFAIT,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Réalisation de plancher béton à MANTES LA JOLIE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,COULAGE PH R+1 BAT A,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Colle béton cellulaire sac de 5kg,clean_or_account_fix,6063,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Cordon Jointofeu diamètre 30 rouleau de 20m,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Coulage PH R+2 BATIMENT 4,clean_or_account_fix,604,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Coulage planchers infra,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,DALLE PORTéE finition brut,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,FORFAIT COULAGE DALLAGE Finition hélicoptére,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,GO pompe 05,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,GO pompe 07,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"GRAVATS : Briques, terre, ciment, béton, pierres, sable. En cas de présence de déchets l'ensemble de la benne sera déclassé en DIB. DIB : Bois, platre, Placoplatre, ferraille, plastique, meubles, papier, cartons, déchets verts. Bon N° FQ-18954 08/11/2025 - Autre PARIS",clean_or_account_fix,6068,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,M3 POMPE Ni repris ni échangé,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,OUATE BLANCHE GAUFREE COLLEE 1000 FORMATS 23X25,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CUTTER STANDARD 18MM AVEC 3 LAMES NOIR,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Sac a gravat tissé 60x100cm paquet de 10 pièces,clean_or_account_fix,6063,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,ROND A BETON TOR HLE FE5005 6MM 3M,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,PARKING Coulage Radier,clean_or_account_fix,604,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CUTTER A LAME CASSABLE 25 MM d213,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CUTTER NOVI LAME RETRACT 18MM,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,POUR PANNEAUX FIBRE CIMENT POUR SYSTEME UNI RIVET 11MM,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Palette HMFC ciments 95x115 cm,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CARRELAGE SDB 60*120 GRIS DU MARAIS BEIGE Epaisseur 7mm. Emballé par 3 soit 216 m2/Bte 64.80 m2/Palette 35.82 kg/Bte,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,PALETTE CONSIGNE SLM OPL SPC,clean_or_account_fix,6022,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,1PX LOT 10 TUBE TULIPE IRL D16 GRIS 2.4M,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BASTAING BOIS 65x163 3 ML,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Brique lisse pleine rouge rieussequel 220 105 50 mm,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CARRELAGES REVETEMENTS - Nez de marche en aluminium avec insert en L en intérieur - localisation : Escalier RDC et RDJ - (marches - contre marches paliers),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"DISQUE DIAMASTER 160X3,2/2,40X20 Z4 COUPE PANNEAUX ETERNIT",clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"Disque à tronconner les métaux -Novipro- Diam 125x1,6x22,2mm",clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,POCHE A JOINT BLISTER,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,PRESTONETT FIN ENDUIT EN POUDRE POUR FINITION INTERIEURE SAC DE 25KG,clean_or_account_fix,607,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"PROF 1/4 RD FERME PVC ROG8Ql 8MM ROG801 2,5ML BLANC",clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,PAREX MAITE BLANC SAC DE 25 KG (PAL 48),clean_or_account_fix,6061,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Clôture Grillagée Provisoire - Ht 2.00ml,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CHAINE ACIER LONGUEUR 1000MM 8MM DIAM 8016EURD,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CHAINE ACIER LONGUEUR 1500MM 8MM DIAM 8017EURD,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Couteau à enduire type américain manche plastique inox 150mm noir,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Lot 6 p gants easy grip t9 Réf.89163,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BALAI COCO 29 CM DOUILE RESINE,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BALAI COCO 29CM A VIS NOVIPRO,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BALANCE VRAC CODE A CLOU VIS BOULON KG,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,SAC MATIERE RECYCLEE PDB,clean_or_account_fix,607,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Armature de poteau hauteur d'étage dimension 10cmx10cm 4HA10 avec cadre HA5 espacement variable longueur 3m réf PN41010X10,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CABLE d*accélérateur (=10508) 140g,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CASQ CHANTIER RB40 BLC T53-61CM,clean_or_account_fix,6064,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,ECO CONTRIBUTION VALOBAT 0805017 ROBINETTERIE ET MESURE CHAUFFAGE,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Fourniture et mise en œuvre des platines de scellement 20*20_e=20mm,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"TECHNOCE CEM II/B-LL 32,5R 25KG COU",clean_or_account_fix,6021,6021,keywords/account normalized
base_produits_btp_clean_v2.json,btp,VIS 5x10 poulie tal.(5382080=164412)wur,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,APPLICATEUR LUKO AVEC 3 EPONGES UN BAC = ENVIRON 250 M2,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BA13 FLAM 1.2 X 2.5M,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BIG BAG 1T400 0/10 MELANGE,clean_or_account_fix,6022,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BIG BAG 1T400 0/4 SABLE,clean_or_account_fix,6022,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BLOC CRX CE NF B40 500X200X200LUS,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BLOC CRX CH VRT CE NF 500X200X200,clean_or_account_fix,6021,6021,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Balai coco 29 cm Novipro,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"Bastaing Sapin/Epicéa traité classe 2 63x160mm longueur 3,00m",clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CLOU TP LISSE 3.1X55MM 5KG,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,GRAVE 0/10 MM BIG BAG 3/4M3,clean_or_account_fix,6021,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Casque de chantier Océanic 2 RB40 taille 53-61 cm blanc,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,Jugulaire sans mentonniére pour casque SC5101 et SC5101A3,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,PN CHANTIER INTERDIT 330X200 621209,clean_or_account_fix,6068,6068,keywords/account normalized
base_produits_btp_clean_v2.json,btp,"Plaque de platre BA13 Placoflam A2 2,5x1,2m R=0,04 m2.k/w",clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,TA-E 80X60 W0 GOUL DISTRI AU METRE,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BAST SAP/EPI TRCL2 63X160 3M00,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_btp_clean_v2.json,btp,BOB. PROTECT. ULTIBAT 75M.,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CONTRE PLAQUE FILME PLUS 15MM 250X125X15MM,clean_or_account_fix,6061,6061,keywords/account normalized
base_produits_btp_clean_v2.json,btp,CROISILLONS EN T 3MM 250 PIECES,clean_or_account_fix,607,607,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILM ALIMENTAIRE 45CM X 300M EN BOITE DISTRIBUTRICE AVEC LAME,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,BASSE SANS POITRINE DE VEAU,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CUISSE POULET HALAL CEE 10KG,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CARRE DE VEAU SANS ROGNONS,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CUISSE DE POULET HALAL UE 10KG,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,NASRYA,clean_or_account_fix,607,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,AGNEAU MOINS DE 12 MOIS,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,DECRO,clean_or_account_fix,6068,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,VEAU FOIE ORIGINE PAYS-BAS,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,VEAU CREPINE ORIGINE:FRANCE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,BASSE SANS POITRINE DE VEAU - VIANDE HALLAL,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,VEAU CREPINE ORIGINE:FRANCE TRACE: 0000001 N ABT: FR,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,PANÉS DE VOLAILLE CEE HALAL,clean_or_account_fix,6013,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,COLLIER AGNEAU,clean_or_account_fix,607,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CORIZO DINDE S/V HALAL,clean_or_account_fix,6013,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,PANÉ DE VOLAILLE HALAL UE,clean_or_account_fix,6013,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Blanc de Dinde Fumé 1964 bloc 378,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,DÉLICE DE POULET NATURE HALAL,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Roulade poulet fines herbes Halal,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Roulade poulet olives Halal,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,DÉLICE DE DINDE HALAL,clean_or_account_fix,607,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Roulade poulet nature Halal,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Forme Poulet Fumé Halal en Bloc,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Jambon de Dinde Halal 5 kg Premier Choix,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,EPICES POULET ROTI par 10 KILO,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE POULET 10KG PLUDIS,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,BOUILLON KNORR MOUTON MAROC 648G,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,BOUILLON KNORR BOEUF MAROC 648G,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Délice de poulet Halal Nature forme poulet,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Délice de poulet olives Halal en forme de poulet,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,DELICE DE POULET FUMÉ HALAL,clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,Dinde Olive Poivrons Halal en Bloc (Sévillana),clean_or_account_fix,601,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,SOURIS AGNEAU CARTON SOUS VIDE AGNEAU,clean_or_account_fix,6011,6062,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CARRE AGNEAU MOINS DE 12 MOIS,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,COLLIER AGNEAU MOINS DE 12 MOIS,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,AGNEAU FRESSURE ORIGINE :FRANCE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,AGNEAU TETE ORIGINE :FRANCE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CARRE DE VEAU SANS ROGNONS - VIANDE HALLAL,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,JAMBON DE VEAU HALAL KG,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE DINDE HALAL origine : FR,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,POULET FERMIER HALAL PAC origine : FR,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CUISSE DE POULET FERMIER HALAL origine : FR,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FOIE DE POULET CEE HALAL origine : BE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE POULET FERMIER HALAL origine : FR,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE DINDE CEE HALAL origine : IT,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE POULET HALAL UE origine : NL,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,CUISSE DE POULET HALAL UE origine : NL,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE POULET HALAL UE origine : UE,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,FILET DE POULET HALAL CEE origine : NL,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,PILON DE POULET HALAL UE origine : NL,clean_or_account_fix,6011,6011,keywords/account normalized
base_produits_boucherie_clean_v2.json,boucherie,VEAU FOIE,clean_or_account_fix,607,6011,keywords/account normalized
